facility,unit,geo,year,tot_n_hospital_bed
HBEDT_OTH,P_HTHAB,EL52,2018,
HBEDT_OTH,P_HTHAB,EL53,2018,
HBEDT_OTH,P_HTHAB,EL54,2018,
HBEDT_OTH,P_HTHAB,EL61,2018,
HBEDT_OTH,P_HTHAB,EL62,2018,
HBEDT_OTH,P_HTHAB,EL63,2018,
HBEDT_OTH,P_HTHAB,EL64,2018,
HBEDT_OTH,P_HTHAB,EL65,2018,
HBEDT_OTH,P_HTHAB,ES,2018,
HBEDT_OTH,P_HTHAB,ES11,2018,
HBEDT_OTH,P_HTHAB,ES12,2018,
HBEDT_OTH,P_HTHAB,ES13,2018,
HBEDT_OTH,P_HTHAB,ES21,2018,
HBEDT_OTH,P_HTHAB,ES22,2018,
HBEDT_OTH,P_HTHAB,ES23,2018,
HBEDT_OTH,P_HTHAB,ES24,2018,
HBEDT_OTH,P_HTHAB,ES30,2018,
HBEDT_OTH,P_HTHAB,ES41,2018,
HBEDT_OTH,P_HTHAB,ES42,2018,
HBEDT_OTH,P_HTHAB,ES43,2018,
HBEDT_OTH,P_HTHAB,ES51,2018,
HBEDT_OTH,P_HTHAB,ES52,2018,
HBEDT_OTH,P_HTHAB,ES53,2018,
HBEDT_OTH,P_HTHAB,ES61,2018,
HBEDT_OTH,P_HTHAB,ES62,2018,
HBEDT_OTH,P_HTHAB,ES63,2018,
HBEDT_OTH,P_HTHAB,ES64,2018,
HBEDT_OTH,P_HTHAB,ES70,2018,
HBEDT_OTH,P_HTHAB,FI,2018,
HBEDT_OTH,P_HTHAB,FI19,2018,
HBEDT_OTH,P_HTHAB,FI1B,2018,
HBEDT_OTH,P_HTHAB,FI1C,2018,
HBEDT_OTH,P_HTHAB,FI1D,2018,
HBEDT_OTH,P_HTHAB,FI20,2018,
HBEDT_OTH,P_HTHAB,FR91,2018,
HBEDT_OTH,P_HTHAB,FR92,2018,
HBEDT_OTH,P_HTHAB,FR93,2018,
HBEDT_OTH,P_HTHAB,FR94,2018,
HBEDT_OTH,P_HTHAB,HR,2018,
HBEDT_OTH,P_HTHAB,HR03,2018,
HBEDT_OTH,P_HTHAB,HR04,2018,
HBEDT_OTH,P_HTHAB,HU,2018,
HBEDT_OTH,P_HTHAB,HU10,2018,
HBEDT_OTH,P_HTHAB,HU21,2018,
HBEDT_OTH,P_HTHAB,HU22,2018,
HBEDT_OTH,P_HTHAB,HU23,2018,
HBEDT_OTH,P_HTHAB,HU31,2018,
HBEDT_OTH,P_HTHAB,HU32,2018,
HBEDT_OTH,P_HTHAB,HU33,2018,
HBEDT_OTH,P_HTHAB,IE,2018,
HBEDT_OTH,P_HTHAB,IE01,2018,
HBEDT_OTH,P_HTHAB,IE02,2018,
HBEDT_OTH,P_HTHAB,IS,2018,
HBEDT_OTH,P_HTHAB,IS00,2018,
HBEDT_OTH,P_HTHAB,IT,2018,
HBEDT_OTH,P_HTHAB,ITC1,2018,
HBEDT_OTH,P_HTHAB,ITC2,2018,
HBEDT_OTH,P_HTHAB,ITC3,2018,
HBEDT_OTH,P_HTHAB,ITC4,2018,
HBEDT_OTH,P_HTHAB,ITF1,2018,
HBEDT_OTH,P_HTHAB,ITF2,2018,
HBEDT_OTH,P_HTHAB,ITF3,2018,
HBEDT_OTH,P_HTHAB,ITF4,2018,
HBEDT_OTH,P_HTHAB,ITF5,2018,
HBEDT_OTH,P_HTHAB,ITF6,2018,
HBEDT_OTH,P_HTHAB,ITG1,2018,
HBEDT_OTH,P_HTHAB,ITG2,2018,
HBEDT_OTH,P_HTHAB,ITH1,2018,
HBEDT_OTH,P_HTHAB,ITH2,2018,
HBEDT_OTH,P_HTHAB,ITH3,2018,
HBEDT_OTH,P_HTHAB,ITH4,2018,
HBEDT_OTH,P_HTHAB,ITH5,2018,
HBEDT_OTH,P_HTHAB,ITI1,2018,
HBEDT_OTH,P_HTHAB,ITI2,2018,
HBEDT_OTH,P_HTHAB,ITI3,2018,
HBEDT_OTH,P_HTHAB,ITI4,2018,
HBEDT_OTH,P_HTHAB,LI,2018,
HBEDT_OTH,P_HTHAB,LI00,2018,
HBEDT_OTH,P_HTHAB,LT,2018,
HBEDT_OTH,P_HTHAB,LT00,2018,
HBEDT_OTH,P_HTHAB,LU,2018,
HBEDT_OTH,P_HTHAB,LU00,2018,
HBEDT_OTH,P_HTHAB,LV,2018,
HBEDT_OTH,P_HTHAB,LV00,2018,
HBEDT_OTH,P_HTHAB,MK,2018,
HBEDT_OTH,P_HTHAB,MK00,2018,
HBEDT_OTH,P_HTHAB,MT,2018,
HBEDT_OTH,P_HTHAB,MT00,2018,
HBEDT_OTH,P_HTHAB,NL,2018,
HBEDT_OTH,P_HTHAB,NL11,2018,
HBEDT_OTH,P_HTHAB,NL12,2018,
HBEDT_OTH,P_HTHAB,NL13,2018,
HBEDT_OTH,P_HTHAB,NL21,2018,
HBEDT_OTH,P_HTHAB,NL22,2018,
HBEDT_OTH,P_HTHAB,NL23,2018,
HBEDT_OTH,P_HTHAB,NL31,2018,
HBEDT_OTH,P_HTHAB,NL32,2018,
HBEDT_OTH,P_HTHAB,NL33,2018,
HBEDT_OTH,P_HTHAB,NL34,2018,
HBEDT_OTH,P_HTHAB,NL41,2018,
HBEDT_OTH,P_HTHAB,NL42,2018,
HBEDT_OTH,P_HTHAB,NO,2018,
HBEDT_OTH,P_HTHAB,NO01,2018,
HBEDT_OTH,P_HTHAB,NO02,2018,
HBEDT_OTH,P_HTHAB,NO03,2018,
HBEDT_OTH,P_HTHAB,NO04,2018,
HBEDT_OTH,P_HTHAB,NO05,2018,
HBEDT_OTH,P_HTHAB,NO06,2018,
HBEDT_OTH,P_HTHAB,NO07,2018,
HBEDT_OTH,P_HTHAB,PL,2018,
HBEDT_OTH,P_HTHAB,PL11,2018,
HBEDT_OTH,P_HTHAB,PL12,2018,
HBEDT_OTH,P_HTHAB,PL21,2018,
HBEDT_OTH,P_HTHAB,PL22,2018,
HBEDT_OTH,P_HTHAB,PL31,2018,
HBEDT_OTH,P_HTHAB,PL32,2018,
HBEDT_OTH,P_HTHAB,PL33,2018,
HBEDT_OTH,P_HTHAB,PL34,2018,
HBEDT_OTH,P_HTHAB,PL41,2018,
HBEDT_OTH,P_HTHAB,PL42,2018,
HBEDT_OTH,P_HTHAB,PL43,2018,
HBEDT_OTH,P_HTHAB,PL51,2018,
HBEDT_OTH,P_HTHAB,PL52,2018,
HBEDT_OTH,P_HTHAB,PL61,2018,
HBEDT_OTH,P_HTHAB,PL62,2018,
HBEDT_OTH,P_HTHAB,PL63,2018,
HBEDT_OTH,P_HTHAB,PT,2018,
HBEDT_OTH,P_HTHAB,PT11,2018,
HBEDT_OTH,P_HTHAB,PT15,2018,
HBEDT_OTH,P_HTHAB,PT16,2018,
HBEDT_OTH,P_HTHAB,PT17,2018,
HBEDT_OTH,P_HTHAB,PT18,2018,
HBEDT_OTH,P_HTHAB,PT20,2018,
HBEDT_OTH,P_HTHAB,PT30,2018,
HBEDT_OTH,P_HTHAB,RO,2018,
HBEDT_OTH,P_HTHAB,RO11,2018,
HBEDT_OTH,P_HTHAB,RO12,2018,
HBEDT_OTH,P_HTHAB,RO21,2018,
HBEDT_OTH,P_HTHAB,RO22,2018,
HBEDT_OTH,P_HTHAB,RO31,2018,
HBEDT_OTH,P_HTHAB,RO32,2018,
HBEDT_OTH,P_HTHAB,RO41,2018,
HBEDT_OTH,P_HTHAB,RO42,2018,
HBEDT_OTH,P_HTHAB,RS,2018,
HBEDT_OTH,P_HTHAB,SE,2018,
HBEDT_OTH,P_HTHAB,SE11,2018,
HBEDT_OTH,P_HTHAB,SE12,2018,
HBEDT_OTH,P_HTHAB,SE21,2018,
HBEDT_OTH,P_HTHAB,SE22,2018,
HBEDT_OTH,P_HTHAB,SE23,2018,
HBEDT_OTH,P_HTHAB,SE31,2018,
HBEDT_OTH,P_HTHAB,SE32,2018,
HBEDT_OTH,P_HTHAB,SE33,2018,
HBEDT_OTH,P_HTHAB,SI,2018,
HBEDT_OTH,P_HTHAB,SI01,2018,
HBEDT_OTH,P_HTHAB,SI02,2018,
HBEDT_OTH,P_HTHAB,SI03,2018,
HBEDT_OTH,P_HTHAB,SI04,2018,
HBEDT_OTH,P_HTHAB,SK,2018,
HBEDT_OTH,P_HTHAB,SK01,2018,
HBEDT_OTH,P_HTHAB,SK02,2018,
HBEDT_OTH,P_HTHAB,SK03,2018,
HBEDT_OTH,P_HTHAB,SK04,2018,
HBEDT_OTH,P_HTHAB,TR,2018,
HBEDT_OTH,P_HTHAB,TR10,2018,
HBEDT_OTH,P_HTHAB,TR21,2018,
HBEDT_OTH,P_HTHAB,TR22,2018,
HBEDT_OTH,P_HTHAB,TR31,2018,
HBEDT_OTH,P_HTHAB,TR32,2018,
HBEDT_OTH,P_HTHAB,TR33,2018,
HBEDT_OTH,P_HTHAB,TR41,2018,
HBEDT_OTH,P_HTHAB,TR42,2018,
HBEDT_OTH,P_HTHAB,TR51,2018,
HBEDT_OTH,P_HTHAB,TR52,2018,
HBEDT_OTH,P_HTHAB,TR61,2018,
HBEDT_OTH,P_HTHAB,TR62,2018,
HBEDT_OTH,P_HTHAB,TR63,2018,
HBEDT_OTH,P_HTHAB,TR71,2018,
HBEDT_OTH,P_HTHAB,TR72,2018,
HBEDT_OTH,P_HTHAB,TR81,2018,
HBEDT_OTH,P_HTHAB,TR82,2018,
HBEDT_OTH,P_HTHAB,TR83,2018,
HBEDT_OTH,P_HTHAB,TR90,2018,
HBEDT_OTH,P_HTHAB,TRA1,2018,
HBEDT_OTH,P_HTHAB,TRA2,2018,
HBEDT_OTH,P_HTHAB,TRB1,2018,
HBEDT_OTH,P_HTHAB,TRB2,2018,
HBEDT_OTH,P_HTHAB,TRC1,2018,
HBEDT_OTH,P_HTHAB,TRC2,2018,
HBEDT_OTH,P_HTHAB,TRC3,2018,
HBEDT_REH,P_HTHAB,AT,2018,
HBEDT_REH,P_HTHAB,AT11,2018,
HBEDT_REH,P_HTHAB,AT12,2018,
HBEDT_REH,P_HTHAB,AT13,2018,
HBEDT_REH,P_HTHAB,AT21,2018,
HBEDT_REH,P_HTHAB,AT22,2018,
HBEDT_REH,P_HTHAB,AT31,2018,
HBEDT_REH,P_HTHAB,AT32,2018,
HBEDT_REH,P_HTHAB,AT33,2018,
HBEDT_REH,P_HTHAB,AT34,2018,
HBEDT_REH,P_HTHAB,BG,2018,
HBEDT_REH,P_HTHAB,BG31,2018,
HBEDT_REH,P_HTHAB,BG32,2018,
HBEDT_REH,P_HTHAB,BG33,2018,
HBEDT_REH,P_HTHAB,BG34,2018,
HBEDT_REH,P_HTHAB,BG41,2018,
HBEDT_REH,P_HTHAB,BG42,2018,
HBEDT_REH,P_HTHAB,CH,2018,
HBEDT_REH,P_HTHAB,CH01,2018,
HBEDT_REH,P_HTHAB,CH02,2018,
HBEDT_REH,P_HTHAB,CH03,2018,
HBEDT_REH,P_HTHAB,CH04,2018,
HBEDT_REH,P_HTHAB,CH05,2018,
HBEDT_REH,P_HTHAB,CH06,2018,
HBEDT_REH,P_HTHAB,CH07,2018,
HBEDT_REH,P_HTHAB,CY,2018,
HBEDT_REH,P_HTHAB,CY00,2018,
HBEDT_REH,P_HTHAB,CZ,2018,
HBEDT_REH,P_HTHAB,CZ01,2018,
HBEDT_REH,P_HTHAB,CZ02,2018,
HBEDT_REH,P_HTHAB,CZ03,2018,
HBEDT_REH,P_HTHAB,CZ04,2018,
HBEDT_REH,P_HTHAB,CZ05,2018,
HBEDT_REH,P_HTHAB,CZ06,2018,
HBEDT_REH,P_HTHAB,CZ07,2018,
HBEDT_REH,P_HTHAB,CZ08,2018,
HBEDT_REH,P_HTHAB,DE,2018,
HBEDT_REH,P_HTHAB,DE1,2018,
HBEDT_REH,P_HTHAB,DE2,2018,
HBEDT_REH,P_HTHAB,DE3,2018,
HBEDT_REH,P_HTHAB,DE4,2018,
HBEDT_REH,P_HTHAB,DE5,2018,
HBEDT_REH,P_HTHAB,DE6,2018,
HBEDT_REH,P_HTHAB,DE7,2018,
HBEDT_REH,P_HTHAB,DE8,2018,
HBEDT_REH,P_HTHAB,DE9,2018,
HBEDT_REH,P_HTHAB,DEA,2018,
HBEDT_REH,P_HTHAB,DEB,2018,
HBEDT_REH,P_HTHAB,DEC,2018,
HBEDT_REH,P_HTHAB,DED,2018,
HBEDT_REH,P_HTHAB,DEE,2018,
HBEDT_REH,P_HTHAB,DEF,2018,
HBEDT_REH,P_HTHAB,DEG,2018,
HBEDT_REH,P_HTHAB,DK,2018,
HBEDT_REH,P_HTHAB,DK01,2018,
HBEDT_REH,P_HTHAB,DK02,2018,
HBEDT_REH,P_HTHAB,DK03,2018,
HBEDT_REH,P_HTHAB,DK04,2018,
HBEDT_REH,P_HTHAB,DK05,2018,
HBEDT_REH,P_HTHAB,EE,2018,
HBEDT_REH,P_HTHAB,EE00,2018,
HBEDT_REH,P_HTHAB,EL,2018,
HBEDT_REH,P_HTHAB,EL11,2018,
HBEDT_REH,P_HTHAB,EL12,2018,
HBEDT_REH,P_HTHAB,EL13,2018,
HBEDT_REH,P_HTHAB,EL14,2018,
HBEDT_REH,P_HTHAB,EL21,2018,
HBEDT_REH,P_HTHAB,EL22,2018,
HBEDT_REH,P_HTHAB,EL23,2018,
HBEDT_REH,P_HTHAB,EL24,2018,
HBEDT_REH,P_HTHAB,EL25,2018,
HBEDT_REH,P_HTHAB,EL30,2018,
HBEDT_REH,P_HTHAB,EL41,2018,
HBEDT_REH,P_HTHAB,EL42,2018,
HBEDT_REH,P_HTHAB,EL43,2018,
HBEDT_REH,P_HTHAB,EL51,2018,
HBEDT_REH,P_HTHAB,EL52,2018,
HBEDT_REH,P_HTHAB,EL53,2018,
HBEDT_REH,P_HTHAB,EL54,2018,
HBEDT_REH,P_HTHAB,EL61,2018,
HBEDT_REH,P_HTHAB,EL62,2018,
HBEDT_REH,P_HTHAB,EL63,2018,
HBEDT_REH,P_HTHAB,EL64,2018,
HBEDT_REH,P_HTHAB,EL65,2018,
HBEDT_REH,P_HTHAB,ES,2018,
HBEDT_REH,P_HTHAB,ES11,2018,
HBEDT_REH,P_HTHAB,ES12,2018,
HBEDT_REH,P_HTHAB,ES13,2018,
HBEDT_REH,P_HTHAB,ES21,2018,
HBEDT_REH,P_HTHAB,ES22,2018,
HBEDT_REH,P_HTHAB,ES23,2018,
HBEDT_REH,P_HTHAB,ES24,2018,
HBEDT_REH,P_HTHAB,ES30,2018,
HBEDT_REH,P_HTHAB,ES41,2018,
HBEDT_REH,P_HTHAB,ES42,2018,
HBEDT_REH,P_HTHAB,ES43,2018,
HBEDT_REH,P_HTHAB,ES51,2018,
HBEDT_REH,P_HTHAB,ES52,2018,
HBEDT_REH,P_HTHAB,ES53,2018,
HBEDT_REH,P_HTHAB,ES61,2018,
HBEDT_REH,P_HTHAB,ES62,2018,
HBEDT_REH,P_HTHAB,ES63,2018,
HBEDT_REH,P_HTHAB,ES64,2018,
HBEDT_REH,P_HTHAB,ES70,2018,
HBEDT_REH,P_HTHAB,FI,2018,
HBEDT_REH,P_HTHAB,FI19,2018,
HBEDT_REH,P_HTHAB,FI1B,2018,
HBEDT_REH,P_HTHAB,FI1C,2018,
HBEDT_REH,P_HTHAB,FI1D,2018,
HBEDT_REH,P_HTHAB,FR,2018,
HBEDT_REH,P_HTHAB,FR10,2018,
HBEDT_REH,P_HTHAB,FR21,2018,
HBEDT_REH,P_HTHAB,FR22,2018,
HBEDT_REH,P_HTHAB,FR23,2018,
HBEDT_REH,P_HTHAB,FR24,2018,
HBEDT_REH,P_HTHAB,FR25,2018,
HBEDT_REH,P_HTHAB,FR26,2018,
HBEDT_REH,P_HTHAB,FR30,2018,
HBEDT_REH,P_HTHAB,FR41,2018,
HBEDT_REH,P_HTHAB,FR42,2018,
HBEDT_REH,P_HTHAB,FR43,2018,
HBEDT_REH,P_HTHAB,FR51,2018,
HBEDT_REH,P_HTHAB,FR52,2018,
HBEDT_REH,P_HTHAB,FR53,2018,
HBEDT_REH,P_HTHAB,FR61,2018,
HBEDT_REH,P_HTHAB,FR62,2018,
HBEDT_REH,P_HTHAB,FR63,2018,
HBEDT_REH,P_HTHAB,FR71,2018,
HBEDT_REH,P_HTHAB,FR72,2018,
HBEDT_REH,P_HTHAB,FR81,2018,
HBEDT_REH,P_HTHAB,FR82,2018,
HBEDT_REH,P_HTHAB,FR83,2018,
HBEDT_REH,P_HTHAB,FR91,2018,
HBEDT_REH,P_HTHAB,FR92,2018,
HBEDT_REH,P_HTHAB,FR93,2018,
HBEDT_REH,P_HTHAB,FR94,2018,
HBEDT_REH,P_HTHAB,FRA1,2018,
HBEDT_REH,P_HTHAB,FRA2,2018,
HBEDT_REH,P_HTHAB,FRA3,2018,
HBEDT_REH,P_HTHAB,FRA4,2018,
HBEDT_REH,P_HTHAB,FX,2018,
HBEDT_REH,P_HTHAB,HR,2018,
HBEDT_REH,P_HTHAB,HR03,2018,
HBEDT_REH,P_HTHAB,HR04,2018,
HBEDT_REH,P_HTHAB,HU,2018,
HBEDT_REH,P_HTHAB,HU10,2018,
HBEDT_REH,P_HTHAB,HU21,2018,
HBEDT_REH,P_HTHAB,HU22,2018,
HBEDT_REH,P_HTHAB,HU23,2018,
HBEDT_REH,P_HTHAB,HU31,2018,
HBEDT_REH,P_HTHAB,HU32,2018,
HBEDT_REH,P_HTHAB,HU33,2018,
HBEDT_REH,P_HTHAB,IE,2018,
HBEDT_REH,P_HTHAB,IE01,2018,
HBEDT_REH,P_HTHAB,IE02,2018,
HBEDT_REH,P_HTHAB,IS,2018,
HBEDT_REH,P_HTHAB,IS00,2018,
HBEDT_REH,P_HTHAB,IT,2018,
HBEDT_REH,P_HTHAB,ITC1,2018,
HBEDT_REH,P_HTHAB,ITC2,2018,
HBEDT_REH,P_HTHAB,ITC3,2018,
HBEDT_REH,P_HTHAB,ITC4,2018,
HBEDT_REH,P_HTHAB,ITF1,2018,
HBEDT_REH,P_HTHAB,ITF2,2018,
HBEDT_REH,P_HTHAB,ITF3,2018,
HBEDT_REH,P_HTHAB,ITF4,2018,
HBEDT_REH,P_HTHAB,ITF5,2018,
HBEDT_REH,P_HTHAB,ITF6,2018,
HBEDT_REH,P_HTHAB,ITG1,2018,
HBEDT_REH,P_HTHAB,ITG2,2018,
HBEDT_REH,P_HTHAB,ITH1,2018,
HBEDT_REH,P_HTHAB,ITH2,2018,
HBEDT_REH,P_HTHAB,ITH3,2018,
HBEDT_REH,P_HTHAB,ITH4,2018,
HBEDT_REH,P_HTHAB,ITH5,2018,
HBEDT_REH,P_HTHAB,ITI1,2018,
HBEDT_REH,P_HTHAB,ITI2,2018,
HBEDT_REH,P_HTHAB,ITI3,2018,
HBEDT_REH,P_HTHAB,ITI4,2018,
HBEDT_REH,P_HTHAB,LI,2018,
HBEDT_REH,P_HTHAB,LI00,2018,
HBEDT_REH,P_HTHAB,LT,2018,
HBEDT_REH,P_HTHAB,LT00,2018,
HBEDT_REH,P_HTHAB,LU,2018,
HBEDT_REH,P_HTHAB,LU00,2018,
HBEDT_REH,P_HTHAB,LV,2018,
HBEDT_REH,P_HTHAB,LV00,2018,
HBEDT_REH,P_HTHAB,MK,2018,
HBEDT_REH,P_HTHAB,MK00,2018,
HBEDT_REH,P_HTHAB,MT,2018,
HBEDT_REH,P_HTHAB,MT00,2018,
HBEDT_REH,P_HTHAB,NL,2018,
HBEDT_REH,P_HTHAB,NO,2018,
HBEDT_REH,P_HTHAB,PL,2018,
HBEDT_REH,P_HTHAB,PL11,2018,
HBEDT_REH,P_HTHAB,PL12,2018,
HBEDT_REH,P_HTHAB,PL21,2018,
HBEDT_REH,P_HTHAB,PL22,2018,
HBEDT_REH,P_HTHAB,PL31,2018,
HBEDT_REH,P_HTHAB,PL32,2018,
HBEDT_REH,P_HTHAB,PL33,2018,
HBEDT_REH,P_HTHAB,PL34,2018,
HBEDT_REH,P_HTHAB,PL41,2018,
HBEDT_REH,P_HTHAB,PL42,2018,
HBEDT_REH,P_HTHAB,PL43,2018,
HBEDT_REH,P_HTHAB,PL51,2018,
HBEDT_REH,P_HTHAB,PL52,2018,
HBEDT_REH,P_HTHAB,PL61,2018,
HBEDT_REH,P_HTHAB,PL62,2018,
HBEDT_REH,P_HTHAB,PL63,2018,
HBEDT_REH,P_HTHAB,PT,2018,
HBEDT_REH,P_HTHAB,PT11,2018,
HBEDT_REH,P_HTHAB,PT15,2018,
HBEDT_REH,P_HTHAB,PT16,2018,
HBEDT_REH,P_HTHAB,PT17,2018,
HBEDT_REH,P_HTHAB,PT18,2018,
HBEDT_REH,P_HTHAB,PT20,2018,
HBEDT_REH,P_HTHAB,PT30,2018,
HBEDT_REH,P_HTHAB,RO,2018,
HBEDT_REH,P_HTHAB,RO11,2018,
HBEDT_REH,P_HTHAB,RO12,2018,
HBEDT_REH,P_HTHAB,RO21,2018,
HBEDT_REH,P_HTHAB,RO22,2018,
HBEDT_REH,P_HTHAB,RO31,2018,
HBEDT_REH,P_HTHAB,RO32,2018,
HBEDT_REH,P_HTHAB,RO41,2018,
HBEDT_REH,P_HTHAB,RO42,2018,
HBEDT_REH,P_HTHAB,RS,2018,
HBEDT_REH,P_HTHAB,RS11,2018,
HBEDT_REH,P_HTHAB,RS12,2018,
HBEDT_REH,P_HTHAB,RS21,2018,
HBEDT_REH,P_HTHAB,RS22,2018,
HBEDT_REH,P_HTHAB,SI,2018,
HBEDT_REH,P_HTHAB,SI01,2018,
HBEDT_REH,P_HTHAB,SI02,2018,
HBEDT_REH,P_HTHAB,SI03,2018,
HBEDT_REH,P_HTHAB,SI04,2018,
HBEDT_REH,P_HTHAB,SK,2018,
HBEDT_REH,P_HTHAB,SK01,2018,
HBEDT_REH,P_HTHAB,SK02,2018,
HBEDT_REH,P_HTHAB,SK03,2018,
HBEDT_REH,P_HTHAB,SK04,2018,
HBEDT_REH,P_HTHAB,TR,2018,
HBEDT_REH,P_HTHAB,TR10,2018,
HBEDT_REH,P_HTHAB,TR21,2018,
HBEDT_REH,P_HTHAB,TR22,2018,
HBEDT_REH,P_HTHAB,TR31,2018,
HBEDT_REH,P_HTHAB,TR32,2018,
HBEDT_REH,P_HTHAB,TR33,2018,
HBEDT_REH,P_HTHAB,TR41,2018,
HBEDT_REH,P_HTHAB,TR42,2018,
HBEDT_REH,P_HTHAB,TR51,2018,
HBEDT_REH,P_HTHAB,TR52,2018,
HBEDT_REH,P_HTHAB,TR61,2018,
HBEDT_REH,P_HTHAB,TR62,2018,
HBEDT_REH,P_HTHAB,TR63,2018,
HBEDT_REH,P_HTHAB,TR71,2018,
HBEDT_REH,P_HTHAB,TR72,2018,
HBEDT_REH,P_HTHAB,TR81,2018,
HBEDT_REH,P_HTHAB,TR82,2018,
HBEDT_REH,P_HTHAB,TR83,2018,
HBEDT_REH,P_HTHAB,TR90,2018,
HBEDT_REH,P_HTHAB,TRA1,2018,
HBEDT_REH,P_HTHAB,TRA2,2018,
HBEDT_REH,P_HTHAB,TRB1,2018,
HBEDT_REH,P_HTHAB,TRB2,2018,
HBEDT_REH,P_HTHAB,TRC1,2018,
HBEDT_REH,P_HTHAB,TRC2,2018,
HBEDT_REH,P_HTHAB,TRC3,2018,
HBEDI_PSY,HAB_P,AL,2010,4209.56 
HBEDI_PSY,HAB_P,AL0,2010,4209.56 
HBEDI_PSY,HAB_P,AT,2010,1585.18 
HBEDI_PSY,HAB_P,AT11,2010,17758.69 
HBEDI_PSY,HAB_P,AT12,2010,1891.39 
HBEDI_PSY,HAB_P,AT13,2010,1371.40 
HBEDI_PSY,HAB_P,AT21,2010,1308.35 
HBEDI_PSY,HAB_P,AT22,2010,1330.94 
HBEDI_PSY,HAB_P,AT31,2010,1887.20 
HBEDI_PSY,HAB_P,AT32,2010,1541.84 
HBEDI_PSY,HAB_P,AT33,2010,1645.90 
HBEDI_PSY,HAB_P,AT34,2010,1141.90 
HBEDI_PSY,HAB_P,BE,2010,565.91 
HBEDI_PSY,HAB_P,BE10,2010,698.34 
HBEDI_PSY,HAB_P,BE21,2010,512.85 
HBEDI_PSY,HAB_P,BE22,2010,585.60 
HBEDI_PSY,HAB_P,BE23,2010,497.11 
HBEDI_PSY,HAB_P,BE24,2010,608.32 
HBEDI_PSY,HAB_P,BE25,2010,475.36 
HBEDI_PSY,HAB_P,BE31,2010,777.15 
HBEDI_PSY,HAB_P,BE32,2010,581.78 
HBEDI_PSY,HAB_P,BE33,2010,581.98 
HBEDI_PSY,HAB_P,BE34,2010,1183.90 
HBEDI_PSY,HAB_P,BE35,2010,540.11 
HBEDI_PSY,HAB_P,BG,2010,1513.01 
HBEDI_PSY,HAB_P,BG31,2010,1176.90 
HBEDI_PSY,HAB_P,BG32,2010,986.32 
HBEDI_PSY,HAB_P,BG33,2010,1550.61 
HBEDI_PSY,HAB_P,BG34,2010,1178.33 
HBEDI_PSY,HAB_P,BG41,2010,2745.41 
HBEDI_PSY,HAB_P,BG42,2010,1549.17 
HBEDI_PSY,HAB_P,CH,2010,1034.49 b
HBEDI_PSY,HAB_P,CH01,2010,1427.27 b
HBEDI_PSY,HAB_P,CH02,2010,960.88 b
HBEDI_PSY,HAB_P,CH03,2010,949.90 b
HBEDI_PSY,HAB_P,CH04,2010,883.39 b
HBEDI_PSY,HAB_P,CH05,2010,883.38 b
HBEDI_PSY,HAB_P,CH06,2010,1443.00 b
HBEDI_PSY,HAB_P,CH07,2010,1150.30 b
HBEDI_PSY,HAB_P,CY,2010,4388.60 
HBEDI_PSY,HAB_P,CY00,2010,4388.60 
HBEDI_PSY,HAB_P,CZ,2010,979.65 
HBEDI_PSY,HAB_P,CZ01,2010,701.42 
HBEDI_PSY,HAB_P,CZ02,2010,1847.29 
HBEDI_PSY,HAB_P,CZ03,2010,677.39 
HBEDI_PSY,HAB_P,CZ04,2010,1305.11 
HBEDI_PSY,HAB_P,CZ05,2010,5059.06 
HBEDI_PSY,HAB_P,CZ06,2010,713.53 
HBEDI_PSY,HAB_P,CZ07,2010,647.12 
HBEDI_PSY,HAB_P,CZ08,2010,1162.54 
HBEDI_PSY,HAB_P,DE,2010,840.15 
HBEDI_PSY,HAB_P,DE1,2010,804.83 
HBEDI_PSY,HAB_P,DE2,2010,902.14 
HBEDI_PSY,HAB_P,DE3,2010,1351.23 
HBEDI_PSY,HAB_P,DE4,2010,799.48 
HBEDI_PSY,HAB_P,DE5,2010,1002.43 
HBEDI_PSY,HAB_P,DE6,2010,1102.64 
HBEDI_PSY,HAB_P,DE7,2010,647.82 
HBEDI_PSY,HAB_P,DE8,2010,632.70 
HBEDI_PSY,HAB_P,DE9,2010,879.19 
HBEDI_PSY,HAB_P,DEA,2010,889.67 
HBEDI_PSY,HAB_P,DEB,2010,729.09 
HBEDI_PSY,HAB_P,DEC,2010,882.50 
HBEDI_PSY,HAB_P,DED,2010,841.16 
HBEDI_PSY,HAB_P,DEE,2010,988.87 
HBEDI_PSY,HAB_P,DEF,2010,737.39 
HBEDI_PSY,HAB_P,DEG,2010,693.70 
HBEDI_PSY,HAB_P,DK,2010,1753.38 
HBEDI_PSY,HAB_P,DK01,2010,1213.96 
HBEDI_PSY,HAB_P,DK02,2010,2076.36 
HBEDI_PSY,HAB_P,DK03,2010,1994.13 
HBEDI_PSY,HAB_P,DK04,2010,2490.09 
HBEDI_PSY,HAB_P,DK05,2010,2147.14 
HBEDI_PSY,HAB_P,EE,2010,1870.05 
HBEDI_PSY,HAB_P,EE00,2010,1870.05 
HBEDI_PSY,HAB_P,EL,2010,1328.40 
HBEDI_PSY,HAB_P,EL11,2010,1871.49 
HBEDI_PSY,HAB_P,EL12,2010,1245.48 
HBEDI_PSY,HAB_P,EL13,2010,836.57 
HBEDI_PSY,HAB_P,EL14,2010,661.64 
